,NPV,CAPEX,OPEX,revenue,revenue_coproduct,revenue_final_product,IRR,energy_generation,pathway,PDC_price,PDC_yield
5236,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.37
5237,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.38
5238,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.39
5239,-451860371.7491195,1690085646.7866228,142680123.73946884,359320784.75039995,164925573.12,128446560.00000001,4.352880080908972,481377019.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.4
5240,-430640078.84257054,1690085646.7866228,142680123.73946884,362531948.75040007,164925573.12,131657724.00000003,4.632119044738037,481377019.20000005,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.41000000000000003
5241,-409419785.9360212,1690085646.7866228,142680123.73946887,365743112.75040007,164925573.12,134868888.00000006,4.9094411981012165,481377019.20000005,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.42000000000000004
5242,-388199493.0294729,1690085646.7866228,142680123.73946884,368954276.75039995,164925573.12,138080052.0,5.184948376000764,481377019.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.43
5243,-366979200.1229242,1690085646.7866228,142680123.73946884,372165440.75039995,164925573.12,141291215.99999997,5.45873723395689,481377019.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.44
5244,-345758907.21637475,1690085646.7866228,142680123.73946884,375376604.75040007,164925573.12,144502380.00000003,5.730899623051244,481377019.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.45
5245,-324538614.30982566,1690085646.7866228,142680123.73946884,378587768.75040007,164925573.12,147713544.00000003,6.001522931686609,481377019.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.46
